gnid,net_name,net_type,center_longitude,center_latitude,point_total,point_code,point_name,point_longitude,point_latitude,address,point_page_no
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H313,丛岗,98.5143**,25.1138**,潞江镇丛岗村委会,15
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H314,火都独,98.5292**,27.1757**,马吉乡,15
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H315,火烧寨,98.5429**,23.2918**,芒卡镇芒卡中学内,15
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H316,竹笆龙,99.0065**,29.4319**,竹笆龙乡,15
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H317,罕乖寨,99.0236**,24.1644**,勐糯镇田坡村委会,15
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H318,子庚乡,99.2055**,28.1388**,子庚乡卡瓦村,15
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H319,泽木通,99.2684**,27.4591**,五镜乡木通村,15
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H320,勐撒镇,99.3519**,23.4459**,勐撒镇芒茂小学内,15
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H321,阿察,99.3421**,31.0281**,阿察乡一组,15
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H322,勐永镇,99.4507**,23.5769**,勐永镇勐怕村后松坡地,15
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H323,干地曲,99.4764**,26.0115**,炼铁乡新庄村,16
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H324,石头乡,99.5131**,26.4854**,石鼓镇石头乡,16
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H325,九河,99.5967**,26.4593**,九河乡关上村,16
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H326,打洛镇,100.0282**,21.4285**,打洛镇曼喜村,16
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H327,白水台,100.0204**,27.3013**,三坝乡白水台,16
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H328,西邑村,100.1024**,26.1654**,西邑镇响水河村,16
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H329,君坝,100.1969**,30.2750**,君坝区君坝乡合中村,16
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H330,仁村,100.2075**,28.3358**,香格里拉乡呷拥村,16
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H331,南现,100.2053**,22.3922**,糯扎渡乡南现村,16
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H332,永平镇,100.2332**,23.2686**,永平镇迁营村迁美寨,16
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H333,初那恒,100.2980**,26.5981**,树底村,16
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H334,星湖,100.4012**,26.2665**,程海镇小村,16
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H335,文龙,100.4371**,24.3866**,文龙乡龙街村,16
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H336,下庄镇,100.4910**,25.2477**,下庄镇水盆村梨树园组,16
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H337,博科,100.5520**,28.0761**,博科乡,16
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H338,麻郎措,101.0571**,29.4651**,麻郎措乡格其卡村卡哈,17
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H339,思茅,100.5714**,22.4689**,南屏镇曼连村,17
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H340,铁锁,100.5623**,26.0815**,铁锁乡,17
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H341,勐乃,100.5643**,23.2462**,正兴镇勐乃村,17
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H342,长柏,100.5923**,27.3720**,长柏乡中梁子村,17
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H343,红顶乡,101.0362**,30.3491**,红顶乡红顶村,17
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H344,康平,101.2188**,22.4272**,康平镇腊迷房村,17
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H345,龙灯,101.2486**,30.3677**,龙灯乡集思中新村,17
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H346,箐河,101.2368**,27.0213**,箐河乡,17
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H347,鸡丑山,101.3018**,29.2099**,汤古乡俄列村,17
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H348,水塘,101.3097**,24.0996**,水塘镇水塘村小河边组,17
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H349,白乌,101.2723**,27.4015**,白乌镇,17
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H350,整董,101.3330**,22.2222**,整董镇（江城）农场七队,17
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H351,新桥镇,101.3457**,25.2033**,新桥镇马厂村燕子窝组,17
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H352,蚕豆田,101.3962**,24.2556**,大麦地乡蚕豆田村克田组,17
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H353,甸中镇,102.1150**,24.2357**,甸中镇他格莫村,18
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H354,文武,101.4080**,22.5776**,文武乡安益村,18
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H355,三家寨,101.4571**,30.3732**,东谷乡东马村三家寨,18
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H356,罗川,101.5237**,24.5807**,罗川镇白杨村杨家屯组,18
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H357,里庄,101.5155**,28.1393**,里庄乡,18
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H358,窝堡,101.5764**,28.3700**,窝堡乡,18
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H359,佑君镇,102.0915**,27.4527**,高草乡大庄村一组,18
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H360,金山镇,102.0611**,25.0049**,金山镇杨家庄村委会宜家村,18
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H361,渔通,102.1106**,30.0604**,时济乡庄上村,18
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H362,高桥镇,102.1211**,25.3748**,高桥镇下海子村,18
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H363,挖角,102.1370**,29.2617**,挖角乡新桥村四组,18
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H364,鲁奎,102.1398**,23.5611**,扬武镇丕且莫村,18
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H365,彝海,102.1516**,28.4450**,彝海乡彝海村一组,18
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H366,擦罗,102.2054**,29.0869**,擦罗乡福龙村一组,18
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H367,山夫诗,102.2497**,27.5293**,普诗乡四呷村二组,18
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H368,两路口,102.2309**,29.5697**,两路乡两路口村,19
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H369,五道箐,102.2495**,27.3768**,螺髻山镇黄草坪村四组,19
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H370,迤萨镇,102.2727**,23.2113**,迤萨镇水井村,19
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H371,连然镇,102.2737**,24.5686**,温泉镇羊角社区,19
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H372,紫石,102.3498**,30.0346**,紫石乡新地头村,19
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H373,解放沟,102.3397**,27.5277**,解放沟乡解放村二组,19
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H374,昆阳镇,102.4036**,24.3403**,昆阳镇,19
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H375,下普雄,102.3644**,28.3788**,尔觉乡阿木洛村阿木洛组,19
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H376,四开,102.4254**,27.5640**,四开乡沟洛村,19
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H377,天全县,102.4588**,30.0291**,城厢镇龙尾村,19
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H378,青地村,102.3975**,28.2751**,依洛乡树且村安定组,19
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H379,天碧陵园,102.4889**,24.5622**,阿拉乡,19
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H380,江城镇,102.4966**,24.2818**,翠峰乡翠峰小村,19
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H381,曲江镇,102.4986**,23.5462**,曲江镇香木桥村,19
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H382,陈官镇,102.5157**,23.3417**,陈官镇包家山村,19
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H383,七甸,102.5598**,24.5626**,七甸镇头甸村一条龙绿化公司,20
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H384,蜂桶寨,102.5256**,30.2879**,蜂桶寨乡民和村炳阳山组,20
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H385,东山,102.5830**,24.0903**,普茶寨村,20
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H386,莫尼,103.0039**,28.0745**,洛俄依甘乡瓦吾村三组,20
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H387,后坡,103.0243**,26.3869**,蒙姑乡牛泥塘村十三组,20
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H388,嵩阳镇,103.0282**,25.2172**,嵩阳镇西南街村,20
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H389,汤池镇,103.0270**,24.5696**,汤池镇,20
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H390,匡远镇,103.0825**,24.5305**,匡远镇黄堡村,20
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H391,新店,103.1251**,30.0895**,新店镇大坪村三组,20
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H392,羊桥,103.1587**,25.0701**,耿家营羊桥村委员会绿塘村,20
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H393,路美邑,103.1749**,24.5212**,路美邑镇小河村干龙潭,20
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H394,上田坝,103.2646**,28.0577**,上田坝乡中寨村一组,20
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H395,庙子山,103.2140**,29.5589**,洪川镇苦竹岗村二组,20
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H396,落水洞,103.2241**,26.5266**,老店镇阿泥卡村大沟社,20
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H397,西三镇,103.2319**,24.3343**,西三镇大麦地村,20
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H398,红岩村,103.2623**,25.5377**,田坝乡红岩村,21
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H399,大莫古,103.2971**,24.5285**,大莫古镇大地村接雨坡,21
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H400,邓家湾,103.4919**,29.2259**,桥沟镇共裕村二组,21
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H401,木杆,103.5802**,28.0904**,木杆镇木杆村四组,21
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,H402,兴隆,104.0533**,30.2544**,兴隆镇罗家店村一组（天星堰）,21
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,HB01,茂县,103.4994**,31.4032**,四川省茂县凤仪镇水西村三组,21
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,HB02,翁达,100.4325**,31.5204**,翁达镇,21
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,HB03,公议,103.3413**,30.4237**,公议镇公议乡四大队八组,21
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,HB04,沐川,103.5380**,28.5758**,沐溪镇,21
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,HB05,双柏,101.3669**,24.4296**,小村,21
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,HB06,通海,102.4971**,24.0635**,杨广镇大新村,21
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,HB07,石屏,102.3070**,23.4297**,云南省玉溪市石屏县第一中学（高中部）,21
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,HB08,通关,101.2206**,23.1723**,通关镇金马景区,21
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,HB09,普洱,101.0277**,23.0249**,云南省宁洱县新平小学,21
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,HB10,斗姆阁,103.0746**,23.0858**,云南省个旧市咪的期村,21
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,HB11,河口,103.5783**,22.3153**,高级中学,22
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,HB12,江城,101.5122**,22.3526**,云南省江城县滨河公园,22
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,HB13,普文,101.0363**,22.3063**,云南省思茅市普文镇监狱西面茶叶山上,22
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,HB14,勐海,100.2574**,21.5926**,云南省景洪市勐海镇中心小学,22
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,HB15,大勐龙,100.4080**,21.3559**,云南省景洪市大勐龙镇景洪市第二中学,22
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,HB16,绒坝岔,99.4286**,31.4131**,绒坝岔区昔色乡上村,22
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,HB17,德达,99.3267**,30.1760**,巴塘县德达乡,22
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,HB18,永平,99.3241**,25.2733**,云南省永平县土地局院子内,22
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,HB19,龙陵,98.4142**,24.3403**,云南省龙陵县第一中学,22
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,HB20,瑞丽,97.5162**,24.0127**,姐岗小学,22
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,HB22,庙子山,103.2262**,29.5312**,洪川镇阳坪农场旺山,22
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,JB38,丽江,100.1063**,26.5279**,云南省丽江县拉市乡恩宗村,22
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,JB39,思茅,101.0330**,22.4496**,云南省思茅地区思茅市,22
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,JB41,腾冲,98.2923**,25.0134**,云南省保山地区腾冲县,22
GC2000000018,青藏高原东部区域网,区域网,30.0376,101.4623,330,JB42,澜沧,99.5528**,22.3334**,云南省思茅地区澜沧县,22
GC2000000019,青藏块体东北缘加密网,区域网,38.4713,98.4657,0,,,,,,
GC2000000020,青藏区域网,区域网,31.1095,97.1069,169,G354,新街,101.2197**,35.4380**,新街乡老虎口村,1
GC2000000020,青藏区域网,区域网,31.1095,97.1069,169,H026,若尔盖,102.5986**,33.3481**,四川省若尔盖县,1
GC2000000020,青藏区域网,区域网,31.1095,97.1069,169,J001,河南,101.3678**,34.4210**,青海省河南县智后茂乡直龙村,1
GC2000000020,青藏区域网,区域网,31.1095,97.1069,169,J002,都兰,98.0574**,36.1632**,青海省都兰县察苏镇上庄村,1
GC2000000020,青藏区域网,区域网,31.1095,97.1069,169,J003,兴海,99.5837**,35.3792**,青海省兴海县唐乃亥乡龙渠村,1
GC2000000020,青藏区域网,区域网,31.1095,97.1069,169,J004,黄河源,95.3144**,34.3377**,青海省曲麻莱县秋智乡,1
GC2000000020,青藏区域网,区域网,31.1095,97.1069,169,J005,玛多,98.1229**,34.5318**,青海省玛多县城,1
GC2000000020,青藏区域网,区域网,31.1095,97.1069,169,J006,达日,99.4155**,33.4805**,青海省甘德县上贡麻乡,1
GC2000000020,青藏区域网,区域网,31.1095,97.1069,169,J008,杂多,95.1571**,32.5348**,青海省杂多县,1
GC2000000020,青藏区域网,区域网,31.1095,97.1069,169,J009,马尼干戈,99.1273**,31.5658**,四川省德格县马尼乡马尼村,1
GC2000000020,青藏区域网,区域网,31.1095,97.1069,169,J010,昌都,97.1020**,31.0934**,西藏自治区昌都县城关镇四川桥村,1
GC2000000020,青藏区域网,区域网,31.1095,97.1069,169,J011,波密,95.3649**,29.5611**,西藏自治区波密县古乡嘎郎村,1
